id,date,text,label
1170986433760419840,2019-09-09 09:04:56+00:00,"Greek PM urges talks, rejects Turkish islamist ""refugee"" threats 

#Muslims #islamisation 
#theGreatReplacement #GrandRemplacement
#PushBack #remigration
#FortressEUrope NOW! #EUrope4Europeans

 https://www.euractiv.com/section/justice-home-affairs/news/greek-pm-urges-talks-rejects-turkish-refugee-threats/",1.0
1243186972463640576,2020-03-26 14:44:06+00:00,"Erstaufnahmestelle Suhl/Berlin: Fehlende Information über Quarantäne-Maßnahmen, kein Desinfektionsmittel und dann noch Polizei-Einsatz mit Wasserwerfen - gönnt euch, Deutschland

#COVID2019 #RefugeesWelcome 

https://t.co/dGAkF9KCEp",0.0
1222477311787880449,2020-01-29 11:11:18+00:00,"@klee_lina @WerteUnion Sein wir mal ehrlich, wenn es so weiter geht werden die Leute früher oder später auf die Straße gehen, nicht um friedlich zu demonstrieren, sondern um den Filz aus dem Bundestag zu zerren, Gutmenschen und Antifa Einhalt zu gebieten und die #Migrationskrise selbst zu beenden. 😅",1.0
1311384153951215616,2020-09-30 19:15:21+00:00,@realDonaldTrump @Lrihendry https://t.co/OiVMF6MVg4 well bided killed all members of this refugee iraq girl. 500.000 children died in iraqwar. Under biden obama.more than 3000 people died from droneattacks. Does biden have answers for this regugee iraq girl?,0.0
1318667055151931392,2020-10-20 21:35:00+00:00,"""Wären Sie bereit, Österreich im Falle eines militärischen Angriffs mit der Waffe zu verteidigen?""
Gegen wen? Womit?
Liechtenstein? Tschechien? Deutschland? Russische Bomber? Flüchtlinge an der Grenze? Putschversuch der extremen Rechten?",1.0
1322602555013165059,2020-10-31 18:13:16+00:00,"Albertans often drive me mad but then there are these instances that remind me of the generous hearts of many.

A Syrian refugee in his 40s was lost to COVID-19 this week, and the #YQL community is rallying. ❤️ Please give, if you can, for the family.
 https://t.co/P9B57T5LAc",0.0
1311636785957605377,2020-10-01 11:59:13+00:00,@vulcanbiker @mariomayl Das Problem ist was bekommt der Flüchtling? Wer verdient daran?,2.0
1314099652803821568,2020-10-08 07:05:46+00:00,#RT @EchoPRN: RT @JoanaCotar: Und ich dachte immer #WirHabenPlatz 🤷🏻‍♀️ https://t.co/y75dDv3Fs8,2.0
1186318791187357703,2019-10-21 16:30:15+00:00,Die #tagesschau kramt den gebildeten #Flüchtling aus der Mottenkiste...nur noch peinlich http://www.tagesschau.de/ausland/undp-bericht-migration-afrika-101.html,1.0
1236274498850127872,2020-03-07 12:56:24+00:00,"@ZDFheute @ZDF @fornoff Welche Mehrheit???
Die der links-grünen?
Da kann ich getrost drauf verzichten! Das Boot ist voll! Schluß mit weiterer Einschleusung von Sozialhilfeempfängern.Wir sind nicht das Sozialamt der Welt! Es sind schon genug hier,die uns p.a. mehr als 50 Mrd. kosten!
#refugeesNOTwelcome",1.0
1306341527854231552,2020-09-16 21:17:45+00:00,"Hey @EUinDE das @NobelPrize hat gerade angerufen und verlangt den #Friedensnobelpreis zurück. Hintergrund ist, dass ihr weiterhin Menschen an den Außengrenzen sterben lasst und euch das null juckt. #LeaveNoOneBehind #openborders #RefugeesWelcome",0.0
1172369200037253122,2019-09-13 04:39:33+00:00,The full legacy itw with the President of the @EU_Commission @JunckerEU on @euronews #Brexit #europeanwayoflife #refugeecrisis #Greece #UrsulavonderLeyen https://www.euronews.com/2019/09/12/brexit-the-failure-of-britain-not-of-the-european-union-juncker,2.0
1248613057162407938,2020-04-10 14:05:25+00:00,"in Suhl dürften unter Quarantäne stehende Asylanten ungestraft eine Kohorte Polizisten anhusten/infizieren (die nun auf Kosten der Steuerzahler wochenlang zuhause die Beine hochlegen), in den USA bekommt man dafür zu Recht KNAST: #Suhl #refugeesnotwelcome https://twitter.com/neiljetel/status/1248578982787850241",1.0
1228747097249329154,2020-02-15 18:25:11+00:00,"Great to see 🇪🇺 countries supporting 🇨🇳 in fighting #COVID19! 👏🇮🇹 @ItalyMF 
#EUsolidarity https://twitter.com/cooperazione_it/status/1228684614291644416",0.0
1320722199091810306,2020-10-26 13:41:24+00:00,"🍕Pizza Laganizza is the first business staffed entirely by #refugees, #AsylumSeekers  and displaced people in #Belgrade.

🧑‍🍳We visited them recently and enjoyed their delicious pizzas!

This is how it all started 👉 https://t.co/WfogZiwV0e https://t.co/bg5HJsEswv",0.0
1246391012886536192,2020-04-04 10:55:48+00:00,"@Marc_xMinor @Sarazarlp stimmt. deutschland verschenkte ja selbst an den pleitestaat griechenland über mehrere milliarden an euro, die wir nicht wiedersehen werden damals zur #Eurokrise Aber für das eigene volk haben wir natürlich kein geld 🤔",1.0
1253729305160491008,2020-04-24 16:55:34+00:00,"I'm shaving my head + walking 260 lengths of my garden for #TwoPointSixChallenge on Sunday 💇‍♂️✂️🥚

Help me look like a deflated Vin Diesel impersonator + sponsor me here: https://t.co/4EuZD4SeaJ 🚀

Proud to be raising money for @ReadingRefugees 💚

#vindiesel #Refugees https://t.co/SJtoEiJ7NG",0.0
1278993251148673027,2020-07-03 10:05:28+00:00,"What we do today will affect the lives of people and the 🌏 in the future. Education is key to empower people to achieve their dreams.

Through ensuring everyone's #RightToEducation, we make sure to #LeaveNoOneBehind 👉 https://t.co/v7pAtfjWoH https://t.co/IF6qBO01Ai",3.0
1321003432002674689,2020-10-27 08:18:55+00:00,@Zar2001doz @quotenzecke Besser als vergast zu werden??? Wtf. Jeder Flüchtling sollte das Recht haben in der EU in Sicherheit und unter menschlichen Umständen zu leben🤷‍♂️,0.0
1243847379272585217,2020-03-28 10:28:19+00:00,"Right now,my heart is aching overwhelmingly for #refugees round the world !
How is that, social distancing, #Isolation, #Quarantine, #lockdown feel tough or tiring! 
I pray after this #crisis we learn a ton lessons about #humanity (aameen)! https://t.co/SC3Ex17fRr",0.0
1311310635976863749,2020-09-30 14:23:13+00:00,@ainyrockstar Sage es nur einmal: SIE SIND KEINE FLÜCHTLINGE!,3.0
1311055837289476096,2020-09-29 21:30:44+00:00,"#Elections2020 #VOTE #RefugeesWelcome 
https://t.co/th4aIlcdMz",0.0
1241424335107211264,2020-03-21 18:00:00+00:00,"Bei einer 'Online-Demo' forderten linke Akteure die Aufnahme von #Migranten. Zuvor hatten sich bereits grüne und pinke Politiker dahingehend positioniert... #Coronavirus #Migrationskrise #Asyl #Grüne #NEOS 

https://www.wochenblick.at/trotz-coronakrise-gruene-neos-wollen-migranten-aufnehmen/",0.0
1221014809979838467,2020-01-25 10:19:50+00:00,@Einzelfallinfos Ausser wir bekommen bis in spätestens 10 Jahren eine #Remigration im mittlerweile zweistelligen Millionenbereich hin oder das Land wird sich wie Jugoslawien zerlegen (gilt für alle Länder in Westeuropa),1.0
1322255722655240192,2020-10-30 19:15:05+00:00,"His House takes the refugee experience and merges it with a genuinely scary horror film. Now playing on Netflix, it’s a good one. My review of #HisHouse is at @AwardsRadar: https://t.co/3Tr8TBBBpz",3.0
1221150258736046080,2020-01-25 19:18:04+00:00,"@StephenMcGann Problem is that trying to be kind to some (#asylumseekers, #hosts, #refugees) can make one really quite short-tempered with eg local authorities, Home Office, accommodation providers who are not themselves very kind #hostileenvironment",0.0
1208087378218364929,2019-12-20 18:10:50+00:00,Jesus was a child #refugee #RefugeesWelcome https://twitter.com/MacLeanKatie/status/1207939761769504769,0.0
1235003059291459584,2020-03-04 00:44:09+00:00,"#Berlin: 3.500-8.000 kommen zu spontaner Demo für #Solidarität mit #Geflüchteten in #Griechenland:
#Proteste #Flüchtlinge #seebruecke #WirHabenPlatz #GrenzenAuf #LebenRetten #griechenland #kampfdemfaschismus #nichtmeineEU #refugeeswelcome #solidarity",0.0
1241049928652197890,2020-03-20 17:12:15+00:00,"ANDI 115 – 20. März 2020: #WirHabenPlatz: Online- und Radio-Demo | Corona, Kunst und Kultur | COVIEW https://t.co/e8Q6ooKbUk

#WirHabenPlatz Online-Demo und Radio-Demo am Tag gegen Rassismus
Am 21. März ist der internationale Tag gegen Rassismus. Eine geplante Großdemonstration…",0.0
1294573749543591936,2020-08-15 09:56:48+00:00,"The way I'm feeling today, would genuinely #removethetorygovernment and replace it with all the #AsylumSeekers 

Either that or just burn this motherfucker down!",0.0
1252680533542268928,2020-04-21 19:28:07+00:00,"Wer sind die Menschen, die in Moria leben? Das Projekt ""Files from Moria"" dokumentiert das Leben im Geflüchtetenlager auf Lesbos. Hier ➡️ https://t.co/Kt7JEyADCA oder auf instagram. #LeaveNoOneBehind https://t.co/RDInVYw6Su",0.0
1322558620609863681,2020-10-31 15:18:41+00:00,"@narendramodi @realDonaldTrump           @KremlinRussia_E @BorisJohnson @jairbolsonaro @ScottMorrisonMP @JPN_PMO @EmmanuelMacron @AqngelaMerkeICDU RESPECTED LEADERS,MUST STOP ISSUING ALL POLITICAL ASYLUM/REFUGEES CASES,TO SAVE THE LIVES OF INNOCENT PEOPLE OF OWN COUNTRY FIRST!🙏🏻",2.0
1326960900016926720,2020-11-12 18:51:46+00:00,"@deutsch365 😂😂😂 das ist doch die gleiche Summe, die der Nettosteuerzahler für 5-6 Monate für einen bärtigen unbegleiteten unerzogenen Flüchtling berappen muss 😜",1.0
1322064216182980608,2020-10-30 06:34:06+00:00,"Once ethnically cleansed by #Armenia, refugees in #Barda city of #Azerbaijan face another threat of cleansing and #displacement by #aggressor and #occupant Armenia. #StopArmenianAggression 
#ArmeniaKillsCivilians
#KarabakhisAzerbaijan 
#Bardacity",0.0
1224435777188192257,2020-02-03 20:53:32+00:00,"Am 08. Februar ruft die #SEEBRÜCKE deutschlandweit zu einem dezentralen #Aktionstag auf! Die 4.000 Minderjährigen und Familien müssen sofort aus #griechischen Lagern aufgenommen werden!


#wirhabenplatz #bleiberechtfüralle #solidarität #RefugeesWelcome https://twitter.com/SeebrueckeB/status/1222460640935251968",0.0
1322203365443538944,2020-10-30 15:47:02+00:00,"The UN is begging the UK to resettle just 5000 #refugees in the aftermath of the drownings in the #Mediterranean this past weekend. How much more hand-wringing is needed? 
 https://t.co/Z4TizmV2bz",2.0
1321529834678484993,2020-10-28 19:10:40+00:00,@jagodamarinic @IZ_heidelberg Sind unter diesen Menschen auch Flüchtlinge aus Bayern?,3.0
1218957514718547969,2020-01-19 18:04:53+00:00,"@selberdenkender @BerndHoefer @HeikoMaas Er gibt den Europäern eine Chance. Verstehe das, wer will, denn das haben sie einfach nicht verdient. Die nächste #Flüchtlingswelle kommt angerollt...",1.0
1307653472658100225,2020-09-20 12:10:57+00:00,"""Wir haben ein weites Herz, aber wir haben keine unbegrenzten Möglichkeiten, Flüchtlinge aufzunehmen."" https://t.co/UutqJi7LJA via @focusonline",1.0
1258002266717515778,2020-05-06 11:54:47+00:00,"If the frontliners pushed the Rohingya refugees back to the sea at least load them with packaging food and clean water.

Their du'aas are mustajab especially in Ramadan. #rohingya #refugees #Ramadan",0.0
1276799749539020801,2020-06-27 08:49:16+00:00,"Hmmmm. So a mentally ill Syrian stabbing people is terrorism, but a vicious attack on a hotel of vulnerable asylum seekers is not?!

#BorisHasFailedUK #BLM #BLMTerrorists #BlackLivesMatterUK #Labour #Momentum #JeremyCorbyn #AsylumSeekers #glasgowattack

https://t.co/Z2UyAef4a1",0.0
1243495523866349570,2020-03-27 11:10:10+00:00,"Der Balkan gehört zu Europa!


Falls Sie anderer Meinung sind, dürfen Sie solche Leute NICHT wählen!


#Europa
#Eurobonds https://twitter.com/vonderleyen/status/1242472655443251200",2.0
1249411923151671297,2020-04-12 18:59:50+00:00,Das Meer . #froheOstern #Europa #LeaveNoOneBehind . (#TheodorKittelsen ) https://t.co/ibokMjhKrS,0.0
1209000572248035328,2019-12-23 06:39:33+00:00,"@UNHCR_Arabic Thanks to any efforts to #StandWithRefugees

We have great potential to contribute in building any society we will be resettled into

We are #StandWithIraqiRefugees in #Turkey stucked here for years without any hope, no one responded to our apeals
Please help processing our files",0.0
1311066310982488067,2020-09-29 22:12:21+00:00,"""The place where my deep gladness and the world’s deep hunger meet is there at the table with 
#refugees I once welcomed as they began life in a new country, who now welcome me as family in the life they’ve created."" 
https://t.co/iT2iiM88zu",0.0
1171447019765813252,2019-09-10 15:35:08+00:00,"[LIVE] #Genoa, Lord M. #King: despite @ecb pushes, #EU Gov’ts have not clarified their intentions on a #FiscalUnion. #Markets believe that #SovereignDebt crises will be faced through mutual effort, yet they “might lose faith”. @Palazzo_Chigi @MEF_GOV",3.0
1299318848475336705,2020-08-28 12:12:08+00:00,#Refugees in #Kenya suffer aid cuts amid Covid-19 pandemic https://t.co/fd0xNkCfMk,3.0
1251872457293803522,2020-04-19 13:57:07+00:00,"Wieso wollen #SPD, #Grüne, #Merkel-#CDU und #Linke keinen Frauen helfen?

#Asyl #Flüchtlinge",0.0
1221808041127043082,2020-01-27 14:51:51+00:00,"#Ukraine completes issuance of ten-year #Eurobonds, - @MinFin_Ukraine


https://112.international/finance/ukraine-completes-issuance-of-ten-year-eurobonds-ministry-of-finance-47931.html",3.0
1262312116708618246,2020-05-18 09:20:35+00:00,"DOAM #Iftar Distribution in Bekaa Valkey, #Lebanon | #Ramadan 2020

Alhamdulillah! DOAM Iftar meals were distributed to Syrian and Palestinian #refugees in Bekaa Valley, Lebanon. JazakAllah Khair to those who donated! May Allah reward you abundantly, Ameen! https://t.co/YB8x5refoi",0.0
1170349407923056641,2019-09-07 14:53:37+00:00,"Out @ the Peaceful Protest
#STOPBREXITNOW #StopBrexitSaveDemocracy #StopBrexitSaveBritain #StopBrexit #StopTheCoup #NotMyPM #nobrexit #NotMyPrimeMinister #BorisJohnsonDictator #LoveMusicHateRacism #ClowningStreet #standuptoracism #RefugeesWelcome #ToriesOut",0.0
1304063703147577346,2020-09-10 14:26:29+00:00,"Um ja keine Flüchtlinge aufnehmen zu müssen sind dann die Stimmen der #fckafd doch gut genug.
#niewiederGroKo #NieMehrCDU #niemehrSPD #SeehoferRuecktritt #Moria https://t.co/6bgfvLhH7D",0.0
1245695952163352580,2020-04-02 12:53:53+00:00,@MDRAktuell @Netzdenunziant Die darf dann doch sicher gerne als #Flüchtling|sunterkunft genutzt werden. 🤗,2.0
1321544199553060871,2020-10-28 20:07:44+00:00,"A strong statement from @RefugeesIntl 

#NoMuslimBan #RefugeesWelcome 

https://t.co/IeZNF9kp23",0.0
1247768656617992199,2020-04-08 06:10:04+00:00,"PROKLA-Redakteure @Felix_Ulric und Etienne Schneider argumentieren, dass die #Corona-Krise sich zu einer #Eurokrise 2.0 entwickeln wird und skizzieren drei mögliche Szenarien. https://prokla.de/index.php/PROKLA/article/view/1873 https://twitter.com/rosaluxstiftung/status/1247766276077834241",2.0
1235561303177117698,2020-03-05 13:42:24+00:00,"@amnesty To presidents and leaders and humanitarian organizations manager and #UNHCR and European Union 
#Refugees in Grace borderline everyday dying.
They are waiting for your HELP",0.0
1237650858168455170,2020-03-11 08:05:33+00:00,"@Timmy35538560 @Peter_Nin Gleich ins Kanzleramt und den Reichstag.#WirhabenPlatz
Und wenn da kein Platz ist #Vatikan und #Bedfort-Strohm.
#WirhabenPlatz.",0.0
1195046382752673794,2019-11-14 18:30:35+00:00,"@maybritillner @ZDF @DoroBaer @cem_oezdemir @igorpianist @saschalobo @drumheadberlin @vieuxrenard @ZDFheute #Extremismus Lösungsorientierte Therapie: 
Lösung der #Migrationskrise &gt; http://goo.gl/qtkTvz &lt; #EU
#Flüchtlinge in der Ägäis und in Nordafrika ansiedeln ...
Ohne Politiker-Bashing und Ausländerhetze.
Schaffen wir das?
#Demokratie #Meinungsfreiheit #Pressefreiheit #Illner",2.0
1247412822327341058,2020-04-07 06:36:07+00:00,And now the end is near #euro #eurobonds https://t.co/Ta1BHBJAqO,3.0
1293884580232126464,2020-08-13 12:18:17+00:00,"Heinz-Werner #Rapp (#WF): Nach mehrfachen Krisen mutiert die #EWU nun, unter dem Deckmantel der #Corona-Krise, in eine fragile „#Transferunion”. https://t.co/mF7qzq9MvK",1.0
1303640028074172416,2020-09-09 10:22:57+00:00,"Liebe Regierungsparteien, namentlich @CDU, @CSU &amp; @spdde. Heute habe ich nur zwei Worte für Euch übrig:
SCHÄMT EUCH!
#Moria #MoriaCamp #WirHabenPlatz",0.0
1305199610240135169,2020-09-13 17:40:11+00:00,"“Da bist du jenseits von Worten“. - wie erbärmlich, wie unmenschlich sich Europa hier zeigt, ich fasse es nicht. #Moria #LeaveNoOneBehind https://t.co/OZD6cicD3J",0.0
1326641710861066240,2020-11-11 21:43:26+00:00,"Während sich Markus Ferber über die Nutzung des ÖPNV aufregt, müssen 1000nde Menschen im Camp #Moria2 in Zelten leben &amp; sterben Menschen auf der Flucht vor Folter übers #Mittelmeer an den europäischen Außengrenzen. #WhitePrivilege #ShameOnEU #SafePassage #LeaveNoOneBehind https://t.co/n5BNXSwhoV",0.0
1310136543361658884,2020-09-27 08:37:47+00:00,"@AlanTudgeMP @KKeneally Just a thought Tudger: you should fix the issue with police delay, rather than impose collective punishment on all the #refugees &amp; #asylumseekers you've locked up, in breach of our International Human Rights obligations. Btw, collective punishment is also a HR breach. #auspol",2.0
1249006365223407616,2020-04-11 16:08:17+00:00,#LeaveNoOneBehind: Jetzt die #Corona-Katastrophe verhindern - auch an den Außengrenzen! https://t.co/xxxONTuzcx https://t.co/WWK5Qwp0s2,0.0
1259148930400620545,2020-05-09 15:51:13+00:00,May 9 is Europe Day - a day to celebrate our beautiful and varied continent. @EUErasmusPlus @eTwinningEurope @Eurodesk @T_Kurtbeyoglu @seyfullah0966 @yapiciserafetin @AydinMemArge @SokeIlce @ulusalajans #EUSolidarity #StrongerTogether 🇹🇷,0.0
1319608010994536448,2020-10-23 11:54:01+00:00,"@mariomayl ... Pistorius, SOZI und wie die Masse der SPD-Größen, in Sachen Flüchtlinge jedenfalls mit nem Klammerbeutel gepudert !",2.0
1253311789128994818,2020-04-23 13:16:30+00:00,"We are #InthisTogether, let's #HackforEurope! The pan-European #EUvsVirus 🇪🇺Hackathon will take place on 🗓️24, 25 and 26 April, and X23 invite you to join. 
Let’s show our #EUSolidarity! https://t.co/AufIgSIbLo",0.0
1172106996549636096,2019-09-12 11:17:39+00:00,"This training come in the right time to strongly support smart and sustainable #climate related decisions and planning @MeteoRwanda @cnru2020  @info_rwfa @REMA_Rwanda  @UNWWAP @RwandaEmergency   

#LeaveNoOneBehind 
#ClimateAction2019 
#Agenda2030 
#CRIDA https://twitter.com/UnescoEast/status/1172055333654712320",3.0
1204385529120382978,2019-12-10 13:01:01+00:00,"@Blue_Bell74 @keinlemming #Merkel #EuropeanUnion #EUdSSR #Euro #Schuldenunion #Maastricht #Versailles #Deutschland
Koste es was es wolle",1.0
1311343830021570560,2020-09-30 16:35:07+00:00,"“For every 10 migrants in our care who are sick, one is dying.”

Since #COVID19 pandemic, the number of migrant &amp; refugee settlements along the #Colombia #Venezuela border have increased, while healthcare falls short. Via 
@InvisiblesMuros @newhumanitarian https://t.co/qb9JdJHvzL",3.0
1244289021221756933,2020-03-29 15:43:15+00:00,@RegSprecher Hygienevorschriften einhalten? An den EU-Außengrenzen unmöglich! Griechische Lager sofort evakuieren! #LeaveNoOneBehind #CantWashYourHands,0.0
1319015450311839746,2020-10-21 20:39:24+00:00,"@Junge_Freiheit Als Mitglied der Gemeinde des Herrn Dreher war ich als Christ entsetzt über dessen Text zur Seenotrettung. Was ich hier allerdings an Kommentaren lesen muss, stimmt mich einfach nur traurig. Ich drücke allen die Daumen, nie in Not zu geraten,...",0.0
1273893143772094467,2020-06-19 08:19:27+00:00,"5 key asks from @VOICEeu_ as leaders meet to debate #EUbudget 
#LeaveNoOneBehind
#HumanitarianAid
@Concern @Alliance_2015 https://t.co/GeePSPzxg7",3.0
1240945839822065664,2020-03-20 10:18:38+00:00,Nach 2 Tagen mit jeweils 12h-Dienst beim Gesundheitsamt habe ich heute frei. Puh. #corona #WirSchaffenDas,3.0
1234499379454730246,2020-03-02 15:22:42+00:00,Nein! Es reicht!  #RefugeesWelcome,0.0
1243601091494903810,2020-03-27 18:09:39+00:00,#Justizministerium gefragt - allein die Veranlassung #Asylwerber müsse ein gültiges #Gesundheitszeugnis vorweisen! Hat's die den #Innenminister noch? Wo bleibt der #grüne kollektive Aufschrei (auch #SP bzw #neos) und die Gegenoffensive - Aufnahme von #Migranten #Flüchtlinge! https://t.co/YB9zXhBlkn,0.0
1327162934708015105,2020-11-13 08:14:35+00:00,"RT @ActionAidUK: 📽️Don't miss this evening's @BFI #HisHouse Q&amp;A with Remi Weekes and ActionAid ambassador @wunmo, as they discuss the film and the refugee experience with @AABangladesh Country Director @kabirfarah. https://t.co/XkDg2kNM9H - NetflixUK",2.0
1322084603889389568,2020-10-30 07:55:07+00:00,"@Sean7032efc That's the crazy part. These idiots only came into France under two weeks ago and we have folk holding boards up at the coast saying welcome. Yes,we have a duty to help refugees however Undocumented travel carries dangers,as proven..again. my level has been reached mate.",1.0
1173002402800308224,2019-09-14 22:35:40+00:00,"#Italien #EU #EZB #Finanzen #LtwTh19 #Euro #Transferunion #Schuldenunion #Banken 

Der Preis, den die neue Regierung aus PD und 5Sterne aus #Brüssel für die schnelle Einigung zu einer eher ungeliebten Koalition erhalten hat.

#Merkel-#Telefonat

https://www.welt.de/wirtschaft/article200302704/Ecofin-Euro-Regeln-sollen-einfacher-werden.html",3.0
1239664548438827011,2020-03-16 21:27:14+00:00,As #Canada closes its #borders (sensibly) please remember the value of having them open. #opensociety #diplomacy #asylum #Refugees,0.0
1321338458552606720,2020-10-28 06:30:12+00:00,"@Schneegans27 @maxotte_says Lebst du unterm Stein? 🤔

Junge alternative die Flüchtlinge nach ausschwitz schicken wollten?
Lüth der sich nen Holocaust wünschte?
Die afd führt bei Straftaten wie Holocaust Leugnung und volksverhetzung? 🤔
Afd Politiker die bei ner KZ Führung den Holocaust leugnen?",0.0
1260624202945622016,2020-05-13 17:33:25+00:00,"My first impressions of a #refugee camp, 25 years ago. https://sarahjustinepackwood.com/2020/05/13/my-first-impressions-of-a-refugee-camp-25-years-ago/ via @WayfaringSarahJ #humanitarianaid #humanitarianassistance #aidworker #Tanzania #Rwandangenocide #Ngara #MusuhuraHillCamp #emergencyrelief",2.0
1241703525844836352,2020-03-22 12:29:24+00:00,"Today is #WorldWaterDay and as the globe locks down economies in the fight against #covid_19, it is even more important to understand the stressed state of #water and it's accessibility in the country
.
.
.
#LeaveNoOneBehind #safewaterforall #safewater #waterday#Indiawaterfacts https://t.co/WQLwiQoOfe",0.0
1312127982174048257,2020-10-02 20:31:03+00:00,-- #TrumpCovid #JusticeMatters #COVID19 #LeaveNoOneBehind #UnitedAgainstCoronaVirus #HeroesAct2 @UN @WHO @NATO @Pontifex @antonioguterres @Queen_Europe @vonderleyen @EUCouncil @EU_Commission @eu_eeas @SpeakerPelosi @HouseDemocrats @SenateDems @SenateGOP @POTUS @FLOTUS 😔💜🖤7 https://t.co/thY9fYbHN8,2.0
1273944769706762240,2020-06-19 11:44:36+00:00,"Kaum wieder auf dem #Mittelmeer rettet @seawatchcrew  211 Menschen. 100 weitere sind jetzt auf 2 Booten in Seenot, eines davon steuert #MareJonio von @RescueMed an. Was wäre passiert, wenn kein ziviles Schiff da gewesen wäre? Welche Argumente für #Seenotrettung braucht es noch?! https://t.co/0VmlJdcZSv",0.0
1308795472199458817,2020-09-23 15:48:51+00:00,Zehn­tau­sen­de Flücht­lin­ge kön­nen nicht lesen und schrei­ben | WAZ​.de | Wirt­schaft Quelle: Zehntausende Flüchtlinge können nicht lesen und schreiben | https://t.co/aXtKNc02QP | Wirtschaft https://t.co/wthmAhbPbg,2.0
1305417877890138114,2020-09-14 08:07:30+00:00,#news #newsDE #infos Moria: Koalitionsstreit über Flüchtlinge - SPD droht der Union https://t.co/4pnCZm1xzA,3.0
1323785843291598849,2020-11-04 00:35:14+00:00,"@JulianRoepcke Herr Röpcke, wissen Sie dass in Armenien und besetzten Bergkarabach mehr als 20 000 syrische und lebanese Flüchtlinge leben? Armenien kann ein paar von dennen nutzen um solche Theaterstücke zu inszenieren",1.0
1266056721547526152,2020-05-28 17:20:19+00:00,"🇱🇾 211 #Refugees wurden heute von der sog. 'Libyan Coastguard' nach #Libyen in Krieg und Folterlager zurück gezwungen.

Diese illegalen #Pullbacks müssen aufhören!

via @msehlisafa https://t.co/JPM7141dAh",0.0
1303209087811940353,2020-09-08 05:50:33+00:00,"13.000 Stühle als Mahnmal dafür, dass die Europäische Union Menschen- und Asylrecht bricht und Geflüchtete unter menschenunwürdige Bedingungen festhält. https://t.co/vmSx3AFqEQ",0.0
1260565990385082375,2020-05-13 13:42:06+00:00,"Few stats on pop density—

Diamond Princess cruise ship: 24 people per 1,000 sq meters
Bangladesh refugee camps: 40 people per 1,000 sq meters
Moria refugee camp in Greece: 204 people per 1,000 sq meters
#Refugees @RESCUEorg #COVID19 
https://t.co/y3cMWA8Gsg",3.0
1316048859781619712,2020-10-13 16:11:13+00:00,"@ArtikelMarkn Also, als Flüchtling hat man schon Ansprüche",1.0
1260907119521431553,2020-05-14 12:17:38+00:00,"""#Hungary was fighting a fake 'invisible enemy' in the #refugeecrisis, now it is fighting a real one in #COVID19 


@BardPetra from @ceu elaborates on the state of emergency in Hungary


/5",3.0
1309352291569471488,2020-09-25 04:41:27+00:00,"On this date, we have one single message: We may be in a crisis, but we must keep our promises for people and the planet #LeaveNoOneBehind

Let us all commit to use the next ten years to deliver all 17 #SustainableDevelopmentGoals, together 

@BTS_twt @bts_love_myself @UNFPAasia https://t.co/Ed2qMOBwuj",0.0
1238128052544188416,2020-03-12 15:41:45+00:00,"EU Calls on #Greece to Investigate Violence Against Asylum Seekers 


#EuropeanUnion #HumanRights #MiddleEastMonitor #RefugeeCrisis #RefugeesWelcome #Syria #Turkey


https://redrevolution.co.uk/2020/03/12/eu-calls-on-greece-to-investigate-violence-against-asylum-seekers/",0.0
1270659657674170368,2020-06-10 10:10:44+00:00,"Was lernen wir daraus?

1. Gegen Strafbefehle immer Widerspruch einlegen u. ggfs den Prozess wagen!

2. Immer eine gemeinsame und öffentliche Prozessführung organisieren!

#Rheinmetallentwaffnen #Riseup4Rojava #NATO #Leavenoonebehind #migrantifa #Antifa #RoteHilfe @HilfeRote https://t.co/EPvAFNlKxO",0.0
1293659547320680449,2020-08-12 21:24:05+00:00,So the government are saying 49% of us are insensitive twats. I am shocked by this result. #RefugeesWelcomeHere #refugee https://t.co/JLCSuAFUsI,0.0
1234801060428075011,2020-03-03 11:21:28+00:00,"N-TV berichtet über ""Hinrichtungen, Plünderungen und Beschlagnahmung von Häusern - davon berichten vertriebene #Kurden in #Syrien."" Die #Türkei scheint die von ihr eroberten Gebiete ethnisch zu säubern und damit die #Flüchtlingswelle auszulösen. https://www.n-tv.de/politik/Tuerkei-koennte-fuer-Kriegsverbrechen-haften-article21614016.html #Erdogan",0.0
1322662310205378560,2020-10-31 22:10:43+00:00,Accident in #Franklin on Refugee Rd at Brice Rd #traffic https://t.co/hylMo0WgFI,3.0
1264868708167581697,2020-05-25 10:39:34+00:00,"Happy #AfricaDay we asked refugees around the continent what Africa means to them. “ Every continent is beautiful, but my continent is special. #withrefugees #refugees #Africa https://t.co/fDPWMe76mJ",0.0
1171448993190039552,2019-09-10 15:42:59+00:00,"""Ocean Viking"": 34 Menschen von Segelboot gerettet https://www.tagesschau.de/ausland/ocean-viking-119.html #Seenotrettung #Mittelmeer",3.0
1235454872285216768,2020-03-05 06:39:29+00:00,"105 Wolfsrudel leben aktuell wieder in Deutschland.
#WirHabenPlatz",0.0
1225501323669463040,2020-02-06 19:27:38+00:00,"Wir erinnern uns, die #Afd wurde als #Euro-kritische Partei gegründet. Egal ob #Eurokrise, #Bankenkrise oder #Flüchtlingskrise, die Afd hat den Finger auf die Wunde gelegt und auf die Entzündung hingewiesen, wo Altparteien ein Pflaster aufkleben wollten. Doch das Weltbild der...",1.0
