id,date,text
1327174367634046976,2020-11-13 09:00:01+00:00,"Want to find out more about the #refugee crisis? Check out Eva Mulvad's documentary #LoveChild, which follows two refugees as they flee Iran, attempt to settle in Turkey and dream of re-settlement in the USA. 

Full article here:  https://t.co/zqASdcavqs"
1216916582007549952,2020-01-14 02:54:57+00:00,"It's not too late to pick up a cozy sweatshirt from our @Bonfire shop!


Wear this #RefugeesWelcome sweatshirt as a gesture of solidarity.


Best of all, each purchase provides critical aid for refugee families.


https://www.bonfire.com/ctf-refugees-welcome/


#WearBonfire
#CarryTheFuture"
1316747123187212288,2020-10-15 14:25:52+00:00,"die Nach-richten)  wurde nach DE transportiert.

Es war im Juni/Juli 2017 geplant, 60 Millionen Afrikaner und Menschen aus dem Nahen Osten, nach EUROPA zu transportieren. (Siehe die Pläne der EU zu Afrika)

Also warum?

Für jeden Flüchtling, der hier ohne Pass ankommt, wird per"
1299407066554134529,2020-08-28 18:02:41+00:00,"@bnki888 @cheshirepolice Hi Derek, the problem here isn’t a handful of asylum seekers, it’s the tax-dodging billionaires and Tory tax cuts designed to benefit the wealthy. Refugees are being unfairly targeted in order to protect the wealthy and their money. 😖 #RefugeesWelcome https://t.co/IeBdfhgWPV"
1178685483821522944,2019-09-30 14:58:12+00:00,#mariodraghi #lagarde #eu #fiscalunion .@ecb @ecb @ft .@ft @wsj .@wsj @beckquick @squawkcnbc @business @tictoc @federalreserve @boe @ap @reuters @bbc_whys @france24 @theeconomist @economics @phoenix_de @figaro @lemonde @tv5 @dw A fiscal union willbe foug https://babyawacs.wordpress.com/2019/09/30/mariodraghi-lagarde-eu-fiscalunion-ecb-ecb-ft-ft-wsj-wsj-beckquick-squawkcnbc-business-tictoc-federalreserve-boe-ap-reuters-bbc_whys-france24-theeconomist-economics-phoenix_d-2/
1301107531272589312,2020-09-02 10:39:43+00:00,"In #Moria wurde der erste Mensch positiv auf #Corona getestet.

#LeaveNoOneBehind"
1303738112225533952,2020-09-09 16:52:42+00:00,"#moriafire Ur-Shak sagen: #WirHabenPlatz in Orkhauptstadt. 
Morras aus Moria sind bestimmt lecker...
Ur-Shak meinen erschöpft.
Nehmen erstmal ein Bad in Gemüsebrühe."
1220109076060942336,2020-01-22 22:20:46+00:00,The Home Secretary has the power to end the anguish of #refugee #families who have been torn apart. Please help me bring refugee #FamiliesTogether and sign this petition to @patel4witham now: http://bit.ly/2v24ewH
1204090055222087682,2019-12-09 17:26:54+00:00,Aha ... in UK organisiert der Staat jetzt Anti-Terror-Training für die Bevölkerung ... mit Religionen und Kulturkreisen hat das natürlich nichts zu tun ... #Wirschaffendas https://www.telegraph.co.uk/news/2019/12/08/free-counter-terrorism-training-offered-online-police-britons/?WT.mc_id=tmg_share_fb
1306548180083933184,2020-09-17 10:58:55+00:00,A large crowd in Brussels demonstrating in favour of relocating people from #Moria to Europe #RefugeesWelcome https://t.co/frPWrcUDQh
1259040067173089280,2020-05-09 08:38:38+00:00,"UNAIDS recommended Steps to Stay Healthy during #COVID19 For PLWHIV
#StaySafe #LeaveNoOneBehind @WHORwanda @ahfrwanda @eannaso @HFFG2001 @Knooliet @Semafara3 @AfNHi_Tweets @WACI_Tweets @EUinRW @BBetru @SwedeninRW @nsanzimanasabin @nicolabellomo @ellyfriel @LucicaDitiu @NLinRwanda https://t.co/5O0P1hd9z9"
1264371748004233218,2020-05-24 01:44:50+00:00,@jtparker72 @AnneSmi11095856 @SeekerQanon @AnnastaciaMP And the scientific facts from a health perspective state there is no medical or health reason why borders are still shut. Its a political game only. F'ing up peoples lives and the economy. #opentheborders
1194581252294270976,2019-11-13 11:42:19+00:00,"#Eurobonds lassen sich prima mit der Finanzierung öffentlicher Nettoinvestitionen verbinden... (die so aus den Schuldenregeln ausgenommen werden...)


Mit 1,25% des BIP pro Jahr kann 🇩🇪 ein Programm von 450 Mrd € / 10J finanzieren - mit der aktuellen Schuldenbremse... 😄😄😄🥳💪"
1298025325214015488,2020-08-24 22:32:08+00:00,Liberals Appeal Court Ruling That Struck Down Canada-U.S. Refugee Agreement: https://t.co/Uie3Dnpq9i #refugees #asylumseekers #cdnimm
1262939285763682304,2020-05-20 02:52:44+00:00,"@GladysB Never agreed with NSW handling of Ruby, but @GladysB has done well with cases only from quarantine and I agree with her stance on other states opening borders, she knows the country needs to open up. Well done and I hope you keep pushing #opentheborders"
1205537667934502917,2019-12-13 17:19:12+00:00,"#Abschiebung verhindert
„Die internationale #Menschenrecht|skonvention steht über jedem nationalen #Asylrecht, auch dem bayerischen“, so Jörg Nellen, der Geschäftsführer der #GEW #Unterfranken
https://gew-unterfranken.de/?p=692"
1317192248124186627,2020-10-16 19:54:38+00:00,"Protest tonight against plans to turn Warehouse K, Royal Docks, Newham, into processing centre for #refugees &amp; asylum seekers. The protest ended with chants of #RefugeesWelcome @AntiRacismDay international conf 17 &amp; 18 Oct - register https://t.co/sJae2cOfj5 https://t.co/Z2G4LBzBqW"
1239904740911321089,2020-03-17 13:21:41+00:00,"Stay updated on #Religious life in Latin America and the Caribbean by following @clar_vr on its social media platforms and through its website https://t.co/jVKeOyM89m
#StayInformed #LeaveNoOneBehind #SDGs https://t.co/UMdAbAM1vs"
1259009938824867840,2020-05-09 06:38:55+00:00,A #EuropeDay to pay tribute to all the people who have kept Europe going during the #coronavirus crisis. In the spirit of the Schuman Declaration &amp; 70 years of #EUSolidarity. 🇪🇺#StrongerTogether 🇪🇺#EuropeansAgainstCovid19 🇪🇺
1251102392260714503,2020-04-17 10:57:09+00:00,"@ABaerbock Garantiert werden muss hier die Wehrhaftigkeit Europas.

Die Schlepper Gehilfen wußten was Phase ist und ziehen nun wieder ihre übliche Erpresser Tour durch.
Die gehören wegen Nötigung vor Gericht, zur Kostenübernahme verdonnert und der Kahn still gelegt.
#Festungeuropa
#noasyl"
1303032649485815815,2020-09-07 18:09:27+00:00,"@ennolenze Es sind keine #Flüchtlinge, es sind #Illegale..."
1201223308596928514,2019-12-01 19:35:29+00:00,An utterly devastating story of asylum &amp; the emotional implications of being displaced. Occasionally faltering plot progression but strong characters &amp; a deeply stirring read. Would recommend. #walkerbookrv #reading #Refugees #RefugeesWelcome #Audible
1247860500160970753,2020-04-08 12:15:02+00:00,"Die meisten Menschen, welchen hinter #RefugeesWelcome stehen, sind entweder Rassisten oder leiden unter einer #Psychopatie.

Das #Asylverfahren darf nicht beworben werden, weil dies kein Spiel ist, es ist #komplex und tut unschuldige Menschen weh.
https://ground-magazine.com/02-04-2019-at-0001/"
1310649396447637507,2020-09-28 18:35:41+00:00,"@CathStandard @CatholicNewsSvc We must pray and care for migrants and refugees fleeing hatred and violence, but instead of bashing those who must take them in and remaining silent about those who forced them to flee, the Vatican should speak louder about and work to stop the causes. #Catholic"
1177594689299582977,2019-09-27 14:43:47+00:00,"Following the earthquake and floods in Albania, the EU is helping provide relief through the #EUCivPro Mechanism. 

A big thanks to 🇦🇹🇭🇷🇮🇹🇬🇷🇭🇺🇫🇮🇲🇪🇳🇴🇸🇰🇸🇮 for offering emergency relief items, including tents, recovery camps, generators, electric heaters and food kits. #EUSolidarity"
1234919446281687040,2020-03-03 19:11:54+00:00,"People gather this evening before the @EU_Commission office in Barcelona, capital of #Catalonia, to protest against the violation of #humanrights by the EU, Greece and Turkey. #RefugeesWelcome #ShameOnEurope #CataloniaisNOTspain https://t.co/vgdcdoE5M6"
1247402233182007296,2020-04-07 05:54:02+00:00,"The EU can emerge stronger from the pandemic if #Merkel seizes the moment. “Europe will be forged in crises,” said #JeanMonnet “and will be the sum of the solutions adopted for those crises.”
https://t.co/2gdFkBj4HW #CDU #vonderLeyen #Eurobonds #AKK #Italy #Orban #Futureofeurope"
1244274211377549312,2020-03-29 14:44:24+00:00,"Wir haben angefangen mit nem Musik-Beitrag von Mal Eleve, mit Power und Solidarität gegen die Ignoranz der Politik. Wir lassen niemanden zurück, ob im Mittelmeer, in Griechenland oder in Deutschland! #LeaveNoOneBehind

https://t.co/FuLkijBueR https://t.co/G5sF2VkriW"
1322173024473370627,2020-10-30 13:46:28+00:00,@DxDavid11 @AliOsma55716042 @attillatr @SpainNATO @NATO There are 3 million refugees in Turkey. What about you?
1255406680281677827,2020-04-29 08:00:51+00:00,How are #refugee #entrepreneurship programmes responding to the #Covid19 #pandemic? - Centre for #Entrepreneurs https://t.co/6S3XjmUhp2
1292024566336884736,2020-08-08 09:07:15+00:00,"I am pleased that #refugees want to come here, I love the #diversity in #culture this brings. I enjoy learning about other cultures and to live amoungst them. These people want to feel safe, I want them to feel safe.

I fear I am one of very few 😔"
1309197899738251264,2020-09-24 18:27:57+00:00,@ZDFheute #WirHabenPlatz
1197173013080350721,2019-11-20 15:21:03+00:00,Look what just arrived...and will be winging their way to all our volunteers!! #EUsolidarity #Leargas
1170405097941196800,2019-09-07 18:34:55+00:00,"The #EUCivPro French firefighting team has arrived in Bolivia, ready to help the national teams fight the #Boliviafires. #EUSolidarity"
1326649687185760257,2020-11-11 22:15:08+00:00,This is not the law; it’s the place ‘they’ feel safe. Not what this tory racist decides. She’s truly a vicious piece #ToryRacist #ToryScum #RefugeesWelcome https://t.co/NoXLPA8XIr
1244932068381011970,2020-03-31 10:18:29+00:00,"Latest suggestion in the #eurobonds euro-integration agenda would be to entrust the #EU Commission to issue such bonds


This would be a major advance of the EU-federalism, as the EU Commission could then start to issue debt for its own purposes, independently from Member States"
1304906865533431808,2020-09-12 22:16:55+00:00,"@HamdiRifaiJD They are so indifferent to the cause of the refugees that they let them die in the woods, rush at them with sticks, nothing is spared the refugees!  After Europe wonders why the world is going in the opposite direction!  One moment plz! #RefugeesWelcome"
1247976966399176704,2020-04-08 19:57:49+00:00,"#SiegeIsEpidemic
#SaveGazaFromCorona 
#StandWithRefugees
#COVID19 

#FF and #RT, please. Raise your voice for Palestine"
1178408524453429251,2019-09-29 20:37:40+00:00,@GuntherSchnabl Lieber Herr Schnabl es geht doch nicht um Klima. Es geht um Begründung für MEHR - #MMT #Helikopter #Transferunion . https://think-beyondtheobvious.com/stelter-in-den-medien/klimaschutz-kampf-gegen-die-eiszeit/
1236646851933339648,2020-03-08 13:35:59+00:00,"Because it still seems to be difficult for globalists to think clearly.

Here is a little help: a group charging the border with weapons, is called The Enemy.

You’re welcome.

#IStandWithGrecee 
#Remigration
#StopGlobalism
#CloseBorders"
1249820658436960256,2020-04-13 22:04:00+00:00,NEW: Our talented #refugee and new migrant sewers have pivoted from fashion to safely manufacturing medical #scrubs at this time. Order from our shop. 👇🏽 #COVID19  https://t.co/uIrRVr4aL5
1309809314945794051,2020-09-26 10:57:30+00:00,"Der Westen: Essen: Internes Polizei-Papier aufgetaucht! Diese Maßnahmen gegen Clans hält Polizei für sinnvoll.
https://t.co/bbZHlByH1J lasst die Flüchtlinge draußen oder schiebt bei Straftaten sofort ab, dann habt ihr nicht soviel Probleme, aber D Familiennachz

über @GoogleNews"
1318909749010759680,2020-10-21 13:39:22+00:00,"Potzblitz ! 
Der syrische Flüchtling der in #Dresden einen Touristen zu Tode stach und einen weiteren schwer verletzte ist den Behörden seit Jahren als islamistischer Gefährder bekannt. Es handelt sich wohl um eine islamistische Tat.
https://t.co/AoIOfDG2sD"
1241718405075480577,2020-03-22 13:28:32+00:00,"Da hat jemand von Wirtschaft mal gar keine Ahnung , Herr #Habeck , oder ? DEUTSCHLAND IST DEM #untergang geweiht, deshalb, liebe Proletarier und Arbeitende WACHT auf, lest, bildet und vereinigt euch, dann können wir sagen #wirschaffendas https://t.co/NC1wsMHNmT"
1306163547576184832,2020-09-16 09:30:31+00:00,"@BILD Ich  denke Europa wird Merkel weiter, mit der Aufnahmeverweigerung IHRER Flüchtlinge bestrafen. Aber ausbaden muss es der deutsche Arbeiter."
1256858246603816966,2020-05-03 08:08:51+00:00,Das Bremer Landgericht will bald über die Anklage gegen die ehemalige Leiterin der örtlichen #Bamf-Außenstelle und zwei Rechtsanwälte entscheiden. Ihnen werden 121 Straftaten zur Last gelegt. #Migration #Asylrecht https://www.zeit.de/politik/deutschland/2020-05/landgericht-bremen-leiterin-migrationsamt-manipulation-asylverfahren
1304963755504275456,2020-09-13 02:02:59+00:00,Hi @EUHomeAffairs @Interieur_Gouv @BMI_Bund @ministerieJenV @ukhomeoffice camps on the Greek islands are a humanitarian catastrophe. Please act to urgently relocate refugees! #RefugeesWelcome #LeaveNoOneBehind https://t.co/dxAIWUdcr2
1233908445927157760,2020-03-01 00:14:33+00:00,None illegal immigrant is acceptable in Greece. They will not pass. #IStandWithGreece #Immigrants #Refugees
1306328005762002944,2020-09-16 20:24:01+00:00,A Short Story Of Moria | Joko &amp; Klaas 15 Minuten live https://t.co/TccSdkCbxR via @YouTube #LeaveNoOneBehind #Moria #JKLive 😢😤
1249620922413260800,2020-04-13 08:50:19+00:00,#Greece is bracing for an influx of migrants from #Turkey after satellite images appeared to show that Ankara was releasing tens of thousands of refugees from its deportation centres | The Times https://www.thetimes.co.uk/article/thousands-of-migrants-driven-towards-greece-l8pbvvg58 #RefugeeCrisis #HumanRights #AsylumSeekers #EUTurkeyDeal
1303723308093931525,2020-09-09 15:53:53+00:00,"""At Least 37 Million People Have Been Displaced by America’s War on Terror.""

So next time Americans and Brits complain about refugees and immigrants, maybe you should think about the #WarOnTerror.

#Refugees #RefugeesWelcome

https://t.co/M8H1Zd9Att"
1317424155713806337,2020-10-17 11:16:09+00:00,"Greece Begins Construction of New Border Fence at Evros | 
#RefugeesGR #LeaveNoOneBehind 
https://t.co/4oIeZQ1edm https://t.co/mjopsJZXLS"
1245709999264788480,2020-04-02 13:49:42+00:00,"EU court rules against three states over refugees via @BBCNews https://t.co/UsLOSTbaVE
#EU #Hungary #CzechRepublic #Poland #UNHCR #refugees #migration #humanity #workers #families #courts #MEPs #politics #diplomacy #shame"
1322256558005301249,2020-10-30 19:18:24+00:00,"@liormoshe68 @sonyobazbukucua @gantzbe In addition, there are 6 million Syrian refugees in our country. There are not such many refugees in any Arab country. But we take care of them. In our country, they even took some privileges more than us. 
If you hate Turkey, just say it.
Plz Stop to spreading false information."
1314181999431745539,2020-10-08 12:32:59+00:00,"@Emma_LL_ @SPIEGEL_alles @larsklingbeil Schauen Sie doch mal vor die Landtagswahl. Flüchtlinge ja/Nein. Umweltschutz Nein/ja usw.
Zudem sollten wir hier aus Bayern nicht nach Berlin schreien, wenn wir nahezu die selben Probleme haben."
1304400786533818369,2020-09-11 12:45:56+00:00,"#Moria sollte und dürfte es gar nicht geben..seit 4Jahren tun wir alles dafür, den Geflüchteten heimatnah zu helfen, ein lebenswürdiges Leben leben zu können, um ihnen eine lebensgefährliche Flucht nach Europa zu ersparen!
https://t.co/GKm2l0caRT. #Fluechtlinge #helfenhelfen https://t.co/FgYyMVAbAd"
1327236169592139776,2020-11-13 13:05:36+00:00,"Sharing the love on World Kindness Day!
Let that *person merge into traffic...
Include intentional moments of kindness...
Send an uplifting text...
.
#worldkindnessday #refugeeswelcomehere 
#chooselove #refugeeswelcome #refugeestories#asylum #UNHCR #refugee #amnestyinternational https://t.co/YTxL1WaTfF"
1259478964336279552,2020-05-10 13:42:39+00:00,Hi @EUHomeAffairs @Place_Beauvau @BMI_Bund @ukhomeoffice @Justitiedep @ministerieJenV thousands of refugees are at risk of #COVID19 on Greek islands due to crowded unsanitary conditions. Will you act now to #LeaveNoOneBehind and save lives? 👉 https://t.co/LzMw6udqPv
1317953698061058048,2020-10-18 22:20:22+00:00,"@Einzelfallinfos  Öffentl. Aufschrei? Nein  Wäre d. Opfer #Flüchtling, schwarz o. Jude &gt; Sondersendungen, Demos, Beileidsbekundungen"
1305282925454340096,2020-09-13 23:11:15+00:00,"@TeleToastTom @Felix_Raue @angie_ried @TiloJung @DLF Die meisten haben nun mal keine Aussicht auf Anerkennung als Flüchtlinge oder auf Asyl. Sicher, sie würden gerne in die EU einwandern. Aber trotzdem können wir nicht alle aufnehmen, die kommen möchten  und sollten uns auch nicht erpressen lassen. Zügige Verfahren wären der beste."
1235907893792329728,2020-03-06 12:39:38+00:00,"Unternehmer-Initiative „#Bleiberecht durch #Arbeit“ - Antje von Dewitz kämpft dafür, dass Geflüchtete mit Arbeitsvertrag nicht abgeschoben werden. Ein Gespräch über Engagement und Geschäft. https://taz.de/Unternehmerin-ueber-Gefluechtete-mit-Job/!5666074/ via taz #Asylrecht #Abschiebung #Einwanderungsgesetz"
1311610595976806400,2020-10-01 10:15:09+00:00,"Important messages this morning @rocdaboss76 @talkolderpeople acknowledging the different cultural needs of older POC, that are often overlooked in service provision #BlackHistoryMonth #UNIDOP2020 #LeaveNoOneBehind"
1244872723584684032,2020-03-31 06:22:40+00:00,#Asylum #Refugee temporary changes to #LeaveToStay and Home Office pauses #SubstantiveAsylumInterviews @PAFRAS_Leeds @andybanjobrown @StVincentsLeeds @CryptLeeds @LeedsRF @LeedsCityofSanc @CityofSanctuary @WDCofSanctuary @RainbowJunktion https://twitter.com/Retasleeds/status/1244596261615030272
1169189735157456897,2019-09-04 10:05:30+00:00,"You will be a great asset then. Keep it coming. We wish to be with you!

#EUSolidarity #EUSolidarität https://twitter.com/b4eve/status/1169189331413676033"
1260674622485340160,2020-05-13 20:53:46+00:00,Preparing Summer Reading book giveaways! More info coming soon! #refugee @AlanGratz #blackwaterreads #blackwatermiddleexperience #hcslibrarymedia #leadhcs #leadhcsmiddle https://t.co/JvPzrRrcxz
1275462114803699714,2020-06-23 16:13:59+00:00,They're doing the Lords work in looking after us for sure. #LeaveNoOneBehind https://t.co/E3Gb3CNjE1
1303730567935070208,2020-09-09 16:22:44+00:00,"@tina_rosner @alisffm @c_lindner Genau das war der Grund, warum die Flüchtlingswelle erst zu uns gekommen ist. Hätte man 1/4 der moment. Kosten überwiesen,wäre keiner gekommen. Jetzt hat sich unser tolles Sozialsystem herumgesprochen und jetzt kommen Migranten statt Flüchtlinge und missbrauchen den Begriff Asyl."
1255854085280083982,2020-04-30 13:38:41+00:00,"As a former @UNDP staff member I subscribe to this UNHCR  @Refugees campaign for this insignificant product in Europe called “soap”


Even more in those times of #COVID19 being able to wash your hands can help to survive.


#SupportRefugees #RefugeesWelcome https://twitter.com/Refugees/status/1254816732637736962"
1241894004549193729,2020-03-23 01:06:18+00:00,@PatrickW Especially if we ALL say no! #DebtJubilee #debtstrike #debtUnion                    https://strikedebt.org/
1243258922347180043,2020-03-26 19:30:00+00:00,#Refugees to the rescue? Germany taps #migrant medics to battle #COVID19 https://reut.rs/2xnFm7o Another great reason for states to respect laws protecting refugees &amp;  #asylumseekers rights via @P4HR https://bit.ly/39kQUFN
1300969643683778560,2020-09-02 01:31:48+00:00,"Libya is the gate to Africa for Europeans (for resources (and an exit for asylumseekers)).
France lost control over Libya and that triggered the domino effect. 
Mali was first in line, but more nations will follow."
1305942091390947328,2020-09-15 18:50:32+00:00,"@JoanaCotar Sicher, bis das nächste Lager brennt.
Mir fehlen absolut die Worte so einen Schwachsinn.
Die deutsche Bevölkerung wird darunter leiden.
Jeder Flüchtling kostet pro Jahr 30.000 Euro unbegleitete Jugendliche zwischen 50-58.000 €
PRO PERSON, unter Umständen bis an deren Lebensende."
1317911617816956929,2020-10-18 19:33:09+00:00,"Natürlich gibt es durch die Flüchtlingskrise soziale Probleme.

Die Flüchtlinge kommen nicht dorthin, wo die Wohlhabenden wohnen, sondern in Bezirke, wo ohnehin Wohnungsnot herrscht.

Das führt zu Spaltung und ist ein Problem, welches die LINKE nicht ignorieren darf."
1301382254963417089,2020-09-03 04:51:22+00:00,"@MichaelStierle @Beatrix_vStorch „Die Nazis [...]“ aber wehe man schreibt „Die Flüchtlinge“ oder „Die Migranten“, dann kommt sofort ein „Nicht verallgemeinern!“, was ja auch prinzipiell richtig ist."
1263415297115131904,2020-05-21 10:24:14+00:00,"I wrote about the importance of the Macron-Merkel proposal in the @FT today. The next key event is May 27, when the European Commission is supposed to present the formal proposal for the Recovery Fund. Watch out!

#fiscalunion #FutureOfTheEuro $EURUSD

https://www.ft.com/content/cd0fc1ed-b971-4159-a63c-5c3cf8470aaf"
1233324265858007041,2020-02-28 09:33:13+00:00,5 Fakten zu Erdogans Grenzöffnung -  #niewieder2015 https://youtu.be/MfX8861IFwE via @YouTube
1310941606229540865,2020-09-29 13:56:49+00:00,@JamesOKeefeIII @IlhanMN PROSECUTE! Freeze ASSETS AND DEPORT ALL INVOLVED! If they ARE HERE ON REFUGEES STATUS!! They have taken advantage of not just those poor REAL REFUGEES! But the kindness of America! And they SHOULD LOSE THE PRIVILEGE OF BEING HERE!
1249433295349264384,2020-04-12 20:24:45+00:00,"On this #EasterSunday we beg the Italian Government to rescue immediately all the migrants in this very moment adrift in the Central Mediterranean.
#savethem
#SaveThemAll
#Refugees
#RefugeesWelcome
#SavingHumans
#NoOneLeftBehind
#NoOneIsSavedAlone
@RescueMed https://t.co/Ep8GLOgnN4"
1311206567061188609,2020-09-30 07:29:41+00:00,"@DrWieIer Bürgerfeindliche #Merkel #CDU Politik. 
Bürger machen falsche Angaben zur Identität in der Gastronomie: #Bussgeld
Illegale #Migranten lügen bei Einreise nach Deutschland und zur Identität: Belohnung mit Fürsorge. Geldgeschenken. Wohnung. #Corona #Fluechtlinge"
1303751902287593473,2020-09-09 17:47:30+00:00,That's a view from the place of the former police barricades near the camp. #Moria #LeaveNoOneBehind #WirHabenPlatz https://t.co/f0Opz9LVa2
1177088216257765376,2019-09-26 05:11:14+00:00,"Claus-Peter Reisch rettete über 100 Menschen vor dem Ertrinken.

Jetzt drohen ihm 300.000€  Geldstrafe und 20 Jahre Haft.

Es ist leicht Seenotrettung zu bestrafen - es ist schwer sie so in die Tat umzusetzen. Respekt an alle RetterInnen🧡

#Seenotrettung ist kein Verbrechen https://twitter.com/ClausReisch/status/1176883813017882627"
1240135852896006144,2020-03-18 04:40:02+00:00,#IslamicState #bomb #refugeecrisis Knowledge is power site:Brit #MPs deslike attack on Syria http://bit.ly/1dg9UTW
1304558083637735424,2020-09-11 23:10:59+00:00,150 von 13.000. Nur so als Reminder für die nächste #Bundestagswahl #CDU #Moria #LeaveNoOneBehind #EvakuierenJETZT
1241138678283599874,2020-03-20 23:04:54+00:00,"Zurück von der letzten Runde um die Häuser mit Struppi... es regnet... es ist kalt...
„I'll face it with a grin
I'm never giving in""

Gnight, sweet dreams ❤️❤️❤️

#wirschaffendas #coronavirus https://t.co/kMHfQUh0wW"
1294005817788817410,2020-08-13 20:20:03+00:00,Book - From #Deportation to Prison: Politics of #Immigration Enforcement in Post #CivilRights America https://t.co/CbtYr9cVf5 HT @NYUpress #SocialJustice #cjreform #SJW #SJ #migrants #migration #refugees #immigrants
1235918382295367680,2020-03-06 13:21:19+00:00,"Eine #Kanzlerin ohne rechtsstaatliche Orientierung, das #Asylrecht reformbedürftig, #Selbstjustiz durch #Clans und #Umweltaktivisten: Warum Hans-Jürgen #Papier, der Ex-Präsident des #Bundesverfassungsgericht s, den #Rechtsstaat in Gefahr sieht https://www.welt.de/politik/deutschland/plus206365935/Hans-Juergen-Papier-Am-Ende-stehen-dann-Chaos-und-Anarchie.html?wtmc=socialmedia.twitter.shared.web via @welt"
1188841807737774083,2019-10-28 15:35:49+00:00,"This looks like a beautiful piece of work. Go vote! And well done to all involved.


#eyesopen #refugeeswelcome https://twitter.com/mediaco_op/status/1188774683782602752"
1242019557985914883,2020-03-23 09:25:12+00:00,"Liebe #Merkel, wir alle wünschen Ihnen Gesundheit und Kraft. Deutschland wirklich braucht Sie.
Viel liebe und Kraft von den über 100.000.000 Personen(#Flüchtling)in #Deutschland und #Europa...
🇦🇫🇩🇪❤️
#AngelaMerkel #coronavirus #Europe #Deutschland"
1235873292336193536,2020-03-06 10:22:08+00:00,"Leider verwendet der @ORF wieder den Begriff #Flüchtlingswelle, der Menschen als #Naturkatastrophe darstellt.

In letzter Zeit war mir zB bei @ArminWolf der Begriff #Flüchtlingsbewegung positiv aufgefallen. Bitte nicht dahinter zurückfallen!

Hintergrund:
https://www.spiegel.de/politik/deutschland/das-falsche-reden-ueber-fluechtlinge-gastbeitrag-a-1082396.html"
1323283492130738179,2020-11-02 15:19:04+00:00,"@bax_daniel @Strack_C Ich bin keiner ihrer rechten Lieblingsfeinde. Aber ich kapiere trotzdem nicht, warum Sie völlig anhaltslos über sowas spekulieren? Das ist genauso bekloppt wie diese ganzen AfD-Trottel, die hinter jedem Mord einen Flüchtling sehen."
1281092836973297665,2020-07-09 05:08:28+00:00,"While we've seen instances of prisons being opened to let out the low-risk inmates, why have we not seen examples of migrants/displaced people being released from detention centres?!

#COVIDー19 #refugees #migrants"
1295792344860590082,2020-08-18 18:39:04+00:00,#IslamicState #bomb #refugeecrisis Knowledge is power site:Brit #MPs deslike attack on Syria https://t.co/jF1ii5ZbU2 https://t.co/UyEUoyGqwY
1305596734945493000,2020-09-14 19:58:13+00:00,"WIR DEUTSCHE MUSTEN DEUTSCHLAND ALLEINE AUFBAUEN, 
BEI DEN ANDEREN FLÜCHTLINGE MIGRANTEN SEHEN NICHTS. 
„Den Bürgern unseres Landes nicht erklärbar“

https://t.co/0HGXkyaQVm

--
Empfohlen von WELT News für Android
https://t.co/TiS4dSqBlQ"
1303799270022275073,2020-09-09 20:55:44+00:00,#WirHabenPlatz
1320508827356246017,2020-10-25 23:33:32+00:00,"The truth about asylum
https://t.co/ngfcxT07Ik
#RefugeesWelcome #noborders #safepassage Stop #FortressEurope"
1200799657129119744,2019-11-30 15:32:02+00:00,"@SocialM85897394 Simple solution is to have @jeremycorbyn on 24 hour standby to be a first responder to any terrorist or hostage situation.
Let him talk his way out of that.

#ExitEU #BritishIndependence

#LoveEurope and #Leaveeu"
1170662475055927297,2019-09-08 11:37:38+00:00,"Neue #Flüchtlingswelle? #Kroatien holt 1.800 Polizisten zur #Grenzsicherung aus dem Ruhestand
https://www.anti-spiegel.ru/2019/neue-fluechtlingswelle-kroatien-holt-1-800-polizisten-zur-grenzsicherung-aus-dem-ruhestand/"
1311305845888618496,2020-09-30 14:04:11+00:00,@DougCameron51 There is a ready made supply of farm harvest people who would love the chance to earn some money and be loyal to their employers.Where are they ?  Thousands of refugees in detention centres across Australia and off shore. Forget importing back packers.
1234843188902481921,2020-03-03 14:08:53+00:00,"🇬🇷 bekommt Geld und volle Unterstützung um ""gegen Schutzsuchende"" zu kämpfen. Militär, Polizei u Rechtsextreme bekämpfen Frauen, Kinder und Familien, die vor Verfolgung, Hunger und Krieg fliehen. Europa ohne Menschenrechte, ohne Asyl ohne Sicherheit. #Griechenland #WirHabenPlatz https://t.co/AMUIg2FFWc"
1250315688423460866,2020-04-15 06:51:04+00:00,@BILDERBERG_GP #NewsFlash - It will shrink - but we know where they are heading - trust me the #EU has a massive issue - it may not survive #Covid19 - EU seen in real time as greedy and looking after its leaders before people - countries !! #ExitEU coming up!!
1234925943820517377,2020-03-03 19:37:43+00:00,"Ausgerechnet Dobrindt, derjenige der Steuergeld einfach so verbrennt! Wieviel hilfesuchende Kinder könnte man damit versorgen? #WirHabenPlatz https://t.co/xgszTTczLc"
1305570088788033537,2020-09-14 18:12:20+00:00,Hajo Funke|JETZT! Aufnahme der Flüchtlinge aus Moria ! https://t.co/bDLWJ6fSYp via @profhajofunke
1322309279659995136,2020-10-30 22:47:54+00:00,304. HIS HOUSE (2020) follows a refugee couple struggling to adjust to their new life in London. Remi Weekes’ feature debut is beautifully made and has some brilliantly effective scares. This horror film offers a unique perspective on the refugee experience. My score: B+ https://t.co/8Nylol6OfL
1308368078900781056,2020-09-22 11:30:32+00:00,Europe: Evacuate Refugees from Island Camps to #LeaveNoOneBehind https://t.co/FawCDG8OWd #globalcitizen
